Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
50,Marc Bartra,es ESP,DF,Betis,29,1991,18.8,0,10,4,40.0,0.53,0.21,0.0,0.0,18.5,0.0,0,0,0.6,0.6,0.06,-0.6,-0.6,2020-21
51,Álvaro Bastida,es ESP,MF,Cádiz,16,2004,0.4,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
52,Rodrigo Battaglia,ar ARG,MF,Alavés,29,1991,27.7,1,17,5,29.4,0.61,0.18,0.06,0.2,16.8,0.0,0,0,1.2,1.2,0.07,-0.2,-0.2,2020-21
53,Jon Bautista,es ESP,FW,Real Sociedad,25,1995,4.1,0,12,3,25.0,2.92,0.73,0.0,0.0,14.0,0.0,0,0,0.9,0.9,0.08,-0.9,-0.9,2020-21
54,Fran Beltrán,es ESP,MFFW,Celta Vigo,21,1999,15.5,3,19,7,36.8,1.22,0.45,0.16,0.43,22.2,0.0,0,0,1.2,1.2,0.06,1.8,1.8,2020-21
55,Sergio Benito,es ESP,FW,Valladolid,21,1999,0.0,0,0,0,36.18333333333333,0.0,0.0,0.12378787878787878,0.33984126984126983,14.625757575757577,0.0,0,0,0.0,0.0,0.14166666666666666,0.0,0.0,2020-21
56,Karim Benzema,fr FRA,FW,Real Madrid,32,1987,32.2,23,122,52,42.6,3.79,1.62,0.18,0.42,15.5,6.0,1,1,18.5,17.7,0.15,4.5,4.3,2020-21
57,Yuri Berchiche,es ESP,DF,Athletic Club,30,1990,18.7,1,16,6,37.5,0.86,0.32,0.06,0.17,19.5,0.0,0,0,0.9,0.9,0.06,0.1,0.1,2020-21
58,Álex Berenguer,es ESP,MFFW,Athletic Club,25,1995,25.3,8,48,15,31.3,1.9,0.59,0.17,0.53,17.4,4.0,0,0,6.2,6.2,0.13,1.8,1.8,2020-21
59,Pedro Bigas,es ESP,DF,Eibar,29,1990,17.0,0,10,0,0.0,0.59,0.0,0.0,0.27531531531531533,13.6,0.0,0,0,0.9,0.9,0.09,-0.9,-0.9,2020-21
60,Blanco,es ESP,MFFW,Real Madrid,20,2000,2.4,0,2,0,0.0,0.82,0.0,0.0,0.29641509433962265,32.9,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2020-21
61,Alejandro Blanco,es ESP,MF,Valencia,21,1998,6.4,1,7,2,28.6,1.09,0.31,0.14,0.5,15.3,0.0,0,0,0.5,0.5,0.07,0.5,0.5,2020-21
62,Rubén Blanco,es ESP,GK,Celta Vigo,25,1995,18.2,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
63,Alejandro Blesa,es ESP,MF,Levante,18,2002,0.1,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
64,Yann Bodiger,fr FRA,MF,Cádiz,25,1995,2.8,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
65,Yassine Bounou,ma MAR,GK,Sevilla,29,1991,33.0,1,1,1,100.0,0.03,0.03,1.0,1.0,9.2,0.0,0,0,0.2,0.2,0.18,0.8,0.8,2020-21
66,Lucas Boyé,ar ARG,FW,Elche,24,1996,29.9,7,58,22,37.9,1.94,0.73,0.12,0.32,16.6,3.0,0,0,5.2,5.2,0.09,1.8,1.8,2020-21
67,Martin Braithwaite,dk DEN,FW,Barcelona,29,1991,13.1,2,22,7,31.8,1.69,0.54,0.09,0.29,12.5,0.0,0,1,5.4,4.6,0.24,-3.4,-2.6,2020-21
68,Darko Brašanac,rs SRB,MF,Osasuna,28,1992,10.1,2,8,4,50.0,0.79,0.4,0.25,0.5,17.2,0.0,0,0,0.9,0.9,0.12,1.1,1.1,2020-21
69,Álvaro Bravo,es ESP,MF,Granada,22,1998,0.2,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
70,Claudio Bravo,cl CHI,GK,Betis,37,1983,20.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
71,Yan Brice Eteki,cm CMR,MF,Granada,22,1997,14.7,0,7,3,42.9,0.48,0.2,0.0,0.0,21.2,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,2020-21
72,Juan Brunet,ar ARG,MF,Granada,22,1998,0.3,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
73,Bryan,es ESP,FW,Sevilla,19,2001,0.1,0,0,0,36.18333333333333,0.0,0.0,0.12378787878787878,0.33984126984126983,14.625757575757577,0.0,0,0,0.0,0.0,0.14166666666666666,0.0,0.0,2020-21
74,Bryan,es ESP,MFFW,Eibar,19,2001,25.2,4,40,16,40.0,1.59,0.64,0.1,0.25,17.4,1.0,0,0,3.6,3.4,0.08,0.4,0.6,2020-21
75,Ante Budimir,hr CRO,FW,Osasuna,29,1991,18.1,11,47,21,44.7,2.6,1.16,0.23,0.52,12.2,0.0,0,0,9.2,9.2,0.2,1.8,1.8,2020-21
76,Esteban Burgos,ar ARG,DF,Eibar,28,1992,12.3,3,3,2,66.7,0.24,0.16,0.33,0.5,20.3,0.0,2,3,3.3,1.0,0.33,-0.3,0.0,2020-21
77,Burgui,es ESP,MF,Alavés,26,1993,0.2,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
78,Sergio Busquets,es ESP,MF,Barcelona,32,1988,28.0,0,3,1,33.3,0.11,0.04,0.0,0.0,16.9,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,2020-21
79,Erick Cabaco,uy URU,DF,Getafe,25,1995,14.7,0,5,0,0.0,0.34,0.0,0.0,0.27531531531531533,10.9,0.0,0,0,0.5,0.5,0.09,-0.5,-0.5,2020-21
80,Cala,es ESP,DF,Cádiz,30,1989,25.2,3,14,5,35.7,0.55,0.2,0.21,0.6,13.4,0.0,0,0,1.9,1.9,0.14,1.1,1.1,2020-21
81,Jonathan Calleri,ar ARG,FW,Osasuna,26,1993,17.2,5,47,16,34.0,2.74,0.93,0.11,0.31,14.4,0.0,0,0,5.7,5.5,0.12,-0.7,-0.5,2020-21
82,Dani Calvo,es ESP,DF,Elche,26,1994,19.8,2,8,4,50.0,0.4,0.2,0.25,0.5,10.4,0.0,0,0,1.3,1.3,0.16,0.7,0.7,2020-21
83,José Campaña,es ESP,MF,Levante,27,1993,8.3,1,12,4,33.3,1.44,0.48,0.0,0.0,23.5,1.0,1,1,1.5,0.7,0.06,-0.5,-0.7,2020-21
84,Sergio Canales,es ESP,MFFW,Betis,29,1991,27.8,8,44,10,22.7,1.59,0.36,0.14,0.6,22.4,5.0,2,3,5.3,2.9,0.07,2.7,3.1,2020-21
85,Álex Cantero,es ESP,FW,Levante,20,2000,2.6,0,3,0,0.0,1.14,0.0,0.0,0.33984126984126983,19.9,0.0,0,0,0.4,0.4,0.15,-0.4,-0.4,2020-21
86,Ander Capa,es ESP,DF,Athletic Club,28,1992,23.7,2,12,6,50.0,0.51,0.25,0.17,0.33,14.2,0.0,0,0,1.1,1.1,0.1,0.9,0.9,2020-21
87,Étienne Capoue,fr FRA,MF,Villarreal,32,1988,13.2,1,8,3,37.5,0.61,0.23,0.13,0.33,20.9,0.0,0,0,0.3,0.3,0.04,0.7,0.7,2020-21
88,Isaac Carcelen,es ESP,DF,Cádiz,27,1993,28.7,0,11,3,27.3,0.38,0.1,0.0,0.0,26.3,6.0,0,0,0.5,0.5,0.05,-0.5,-0.5,2020-21
89,Cárdenas,es ESP,GK,Levante,23,1997,8.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
90,Marc Cardona,es ESP,FWDF,Osasuna,25,1995,0.6,0,1,1,100.0,1.7,1.7,0.0,0.0,8.5,0.0,0,0,0.2,0.2,0.23,-0.2,-0.2,2020-21
91,Diego Carlos,br BRA,DF,Sevilla,27,1993,31.0,1,15,5,33.3,0.48,0.16,0.07,0.2,11.3,0.0,0,0,1.3,1.3,0.09,-0.3,-0.3,2020-21
92,Juan Carlos,es ESP,MFFW,Huesca,29,1991,3.2,0,5,1,20.0,1.55,0.31,0.0,0.0,16.5,0.0,0,0,0.6,0.6,0.11,-0.6,-0.6,2020-21
93,Yannick Carrasco,be BEL,DFMF,Atlético Madrid,26,1993,24.2,6,43,24,55.8,1.78,0.99,0.14,0.25,17.2,1.0,0,0,5.2,5.2,0.12,0.8,0.8,2020-21
94,Sergio Carreira,es ESP,DF,Celta Vigo,19,2000,2.9,1,2,1,50.0,0.69,0.35,0.5,1.0,6.0,0.0,0,0,0.8,0.8,0.39,0.2,0.2,2020-21
95,Guido Carrillo,ar ARG,FW,Elche,29,1991,11.1,3,26,7,26.9,2.34,0.63,0.12,0.43,13.0,0.0,0,0,2.5,2.5,0.1,0.5,0.5,2020-21
96,Dani Carvajal,es ESP,DF,Real Madrid,28,1992,10.6,0,9,2,22.2,0.85,0.19,0.0,0.0,26.1,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,2020-21
97,William Carvalho,pt POR,MF,Betis,28,1992,13.6,2,15,6,40.0,1.1,0.44,0.13,0.33,18.0,0.0,0,0,1.2,1.2,0.08,0.8,0.8,2020-21
98,Casemiro,br BRA,MF,Real Madrid,28,1992,32.2,6,46,11,23.9,1.43,0.34,0.13,0.55,18.2,0.0,0,0,6.2,6.2,0.13,-0.2,-0.2,2020-21
99,Sofian Chakla,ma MAR,DF,Villarreal,26,1993,0.1,0,1,0,0.0,6.92,0.0,0.0,0.27531531531531533,13.7,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
100,Sofian Chakla,ma MAR,DF,Getafe,26,1993,10.0,0,3,1,33.3,0.3,0.1,0.0,0.0,10.9,0.0,0,0,0.3,0.3,0.08,-0.3,-0.3,2020-21
101,Chema,es ESP,DFMF,Getafe,28,1992,6.2,0,3,1,33.3,0.48,0.16,0.0,0.0,28.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,2020-21
102,Denis Cheryshev,ru RUS,MF,Valencia,29,1990,12.2,0,20,6,30.0,1.63,0.49,0.0,0.0,19.3,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,2020-21
103,Samuel Chukwueze,ng NGA,MFFW,Villarreal,21,1999,15.2,4,31,10,32.3,2.04,0.66,0.13,0.4,17.0,0.0,0,0,2.4,2.4,0.08,1.6,1.6,2020-21
104,Víctor Chust,es ESP,DF,Real Madrid,20,2000,1.1,0,0,0,25.26225165562914,0.0,0.0,0.07052980132450332,0.27531531531531533,16.651655629139075,0.0,0,0,0.0,0.0,0.09754966887417219,0.0,0.0,2020-21
105,Cifu,es ESP,DF,Elche,29,1990,5.0,0,3,0,0.0,0.6,0.0,0.0,0.27531531531531533,22.4,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,2020-21
106,Alberto Cifuentes,es ESP,GK,Cádiz,41,1979,2.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
107,Jasper Cillessen,nl NED,GK,Valencia,31,1989,10.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
108,Carlos Clerc,es ESP,DF,Levante,28,1992,30.9,0,6,4,66.7,0.19,0.13,0.0,0.0,19.9,1.0,0,0,0.3,0.3,0.05,-0.3,-0.3,2020-21
109,Coke,es ESP,DF,Levante,33,1987,9.3,0,9,2,22.2,0.97,0.22,0.0,0.0,18.1,1.0,0,0,0.4,0.4,0.05,-0.4,-0.4,2020-21
110,Francis Coquelin,fr FRA,MF,Villarreal,29,1991,8.2,0,4,0,0.0,0.49,0.0,0.0,0.22059523809523812,17.2,0.0,0,0,0.2,0.2,0.04,-0.2,-0.2,2020-21
111,Iñigo Córdoba,es ESP,FWMF,Athletic Club,23,1997,1.1,0,2,0,0.0,1.89,0.0,0.0,0.2872340425531915,15.3,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,2020-21
112,Iñigo Córdoba,es ESP,MF,Alavés,23,1997,2.4,0,1,0,0.0,0.42,0.0,0.0,0.22059523809523812,16.6,0.0,0,0,0.0,0.0,0.04,0.0,0.0,2020-21
113,Ángel Correa,ar ARG,FWMF,Atlético Madrid,25,1995,26.6,9,52,23,44.2,1.96,0.87,0.17,0.39,17.4,0.0,0,0,7.8,7.7,0.15,1.2,1.3,2020-21
114,Rober Correa,es ESP,DF,Eibar,27,1992,12.6,0,6,0,0.0,0.48,0.0,0.0,0.27531531531531533,22.9,0.0,0,0,0.3,0.3,0.04,-0.3,-0.3,2020-21
115,Thierry Correia,pt POR,DF,Valencia,21,1999,23.7,1,8,2,25.0,0.34,0.08,0.13,0.5,16.5,0.0,0,0,0.5,0.5,0.06,0.5,0.5,2020-21
116,Diego Costa,es ESP,FW,Atlético Madrid,31,1988,2.3,2,4,2,50.0,1.73,0.87,0.25,0.5,13.4,0.0,1,1,1.4,0.6,0.15,0.6,0.4,2020-21
117,Jaume Costa,es ESP,DFMF,Villarreal,32,1988,3.9,0,2,0,0.0,0.51,0.0,0.0,0.1691666666666667,14.1,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
118,Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
119,Philippe Coutinho,br BRA,MFFW,Barcelona,28,1992,7.3,2,28,9,32.1,3.85,1.24,0.07,0.22,17.3,0.0,0,0,4.0,4.0,0.14,-2.0,-2.0,2020-21
120,Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,21.8,0,1,0,0.0,0.05,0.0,0.0,0.27531531531531533,20.4,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
121,Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,0.0,0,0,0,23.753271028037382,0.0,0.0,0.05551401869158879,0.22059523809523812,20.88504672897196,0.0,0,0,0.0,0.0,0.07065420560747664,0.0,0.0,2020-21
122,Cucho,co COL,FWMF,Getafe,21,1999,16.3,2,28,11,39.3,1.72,0.68,0.07,0.18,16.0,1.0,0,0,2.7,2.7,0.1,-0.7,-0.7,2020-21
123,Marc Cucurella,es ESP,MF,Getafe,22,1998,36.0,3,26,8,30.8,0.72,0.22,0.12,0.38,18.6,0.0,0,0,1.9,1.8,0.07,1.1,1.2,2020-21
124,Patrick Cutrone,it ITA,FW,Valencia,22,1998,1.2,0,3,1,33.3,2.5,0.83,0.0,0.0,15.8,0.0,0,0,0.4,0.4,0.14,-0.4,-0.4,2020-21
125,Moussa Dembélé,fr FRA,FW,Atlético Madrid,24,1996,1.1,0,6,2,33.3,5.4,1.8,0.0,0.0,10.5,0.0,0,0,1.0,1.0,0.17,-1.0,-1.0,2020-21
126,Ousmane Dembélé,fr FRA,FW,Barcelona,23,1997,19.7,6,55,21,38.2,2.79,1.07,0.11,0.29,17.1,0.0,0,0,5.6,5.6,0.1,0.4,0.4,2020-21
127,Sergiño Dest,us USA,DFFW,Barcelona,19,2000,21.2,2,14,5,35.7,0.66,0.24,0.14,0.4,15.3,0.0,0,0,1.7,1.7,0.12,0.3,0.3,2020-21
128,Deyverson,br BRA,FW,Alavés,29,1991,9.7,1,14,2,14.3,1.44,0.21,0.07,0.5,16.6,0.0,0,0,1.5,1.5,0.1,-0.5,-0.5,2020-21
129,Abdoulay Diaby,ml MLI,DF,Getafe,29,1991,0.2,0,1,0,0.0,5.0,0.0,0.0,0.27531531531531533,15.0,0.0,0,0,0.3,0.3,0.26,-0.3,-0.3,2020-21
130,Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,23.1,1,11,4,36.4,0.48,0.17,0.09,0.25,11.7,0.0,0,0,1.2,1.2,0.1,-0.2,-0.2,2020-21
131,Víctor Díaz,es ESP,DF,Granada,32,1988,9.2,0,5,1,20.0,0.54,0.11,0.0,0.0,26.6,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,2020-21
132,Papakouli Diop,sn SEN,MF,Eibar,34,1986,25.8,1,28,9,32.1,1.08,0.35,0.04,0.11,18.7,0.0,0,0,1.7,1.6,0.06,-0.7,-0.6,2020-21
133,Djené,tg TOG,DF,Getafe,28,1991,32.7,0,2,0,0.0,0.06,0.0,0.0,0.27531531531531533,9.9,0.0,0,0,0.2,0.2,0.09,-0.2,-0.2,2020-21
134,Marko Dmitrović,rs SRB,GK,Eibar,28,1992,34.7,1,1,0,0.0,0.03,0.0,0.0,1.0,46.8,0.0,1,2,1.6,0.0,0.04,-0.6,0.0,2020-21
135,Jaume Doménech,es ESP,GK,Valencia,29,1990,28.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
136,Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4.0,0,1,1,100.0,0.25,0.25,0.0,0.0,8.4,0.0,0,0,0.1,0.1,0.12,-0.1,-0.1,2020-21
137,John Donald,es ESP,DFMF,Elche,19,2000,0.6,0,0,0,33.95,0.0,0.0,0.08700000000000001,0.1691666666666667,17.89,0.0,0,0,0.0,0.0,0.1105,0.0,0.0,2020-21
138,Cheick Doukouré,ci CIV,MFFW,Levante,27,1992,1.1,0,0,0,34.48070175438597,0.0,0.0,0.09368421052631579,0.29641509433962265,19.189473684210526,0.0,0,0,0.0,0.0,0.10087719298245613,0.0,0.0,2020-21
139,Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,8.7,0,4,0,0.0,0.46,0.0,0.0,0.22059523809523812,22.0,0.0,0,0,0.4,0.4,0.09,-0.4,-0.4,2020-21
140,Domingos Duarte,pt POR,DF,Granada,25,1995,26.3,1,6,2,33.3,0.23,0.08,0.17,0.5,8.4,0.0,0,0,1.4,1.4,0.23,-0.4,-0.4,2020-21
141,Óscar Duarte,cr CRC,DF,Levante,31,1989,22.9,1,7,3,42.9,0.31,0.13,0.14,0.33,10.0,0.0,0,0,0.8,0.8,0.11,0.2,0.2,2020-21
142,Rubén Duarte,es ESP,DF,Alavés,24,1995,28.3,1,14,2,14.3,0.5,0.07,0.07,0.5,20.6,0.0,0,0,1.4,1.4,0.1,-0.4,-0.4,2020-21
143,Unai Dufur,es ESP,DF,Eibar,21,1999,0.7,0,0,0,25.26225165562914,0.0,0.0,0.07052980132450332,0.27531531531531533,16.651655629139075,0.0,0,0,0.0,0.0,0.09754966887417219,0.0,0.0,2020-21
144,Hugo Duro,es ESP,FW,Real Madrid,20,1999,0.6,0,1,0,0.0,1.64,0.0,0.0,0.33984126984126983,7.1,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
145,Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,20.9,1,5,1,20.0,0.24,0.05,0.2,1.0,12.3,0.0,0,0,0.5,0.5,0.11,0.5,0.5,2020-21
146,Rodrigo Ely,br BRA,DF,Alavés,26,1993,5.2,1,4,2,50.0,0.77,0.38,0.25,0.5,8.3,0.0,0,0,0.6,0.6,0.15,0.4,0.4,2020-21
147,Emerson,br BRA,DF,Betis,21,1999,33.2,1,11,3,27.3,0.33,0.09,0.09,0.33,16.6,0.0,0,0,1.5,1.5,0.14,-0.5,-0.5,2020-21
148,Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,25.7,18,78,27,34.6,3.04,1.05,0.23,0.67,12.2,0.0,0,0,15.6,15.6,0.21,2.4,2.4,2020-21
149,Sergi Enrich,es ESP,FW,Eibar,30,1990,15.6,3,44,13,29.5,2.82,0.83,0.07,0.23,9.9,0.0,0,1,7.8,7.0,0.16,-4.8,-4.0,2020-21
150,Aarón Escandell,es ESP,GK,Granada,24,1995,5.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
151,Dani Escriche,es ESP,FWMF,Huesca,22,1998,9.5,1,10,1,10.0,1.05,0.11,0.1,1.0,14.1,0.0,0,0,2.1,2.1,0.21,-1.1,-1.1,2020-21
152,Sergio Escudero,es ESP,DF,Sevilla,30,1989,6.3,1,6,1,16.7,0.96,0.16,0.17,1.0,20.8,1.0,0,0,0.2,0.2,0.04,0.8,0.8,2020-21
153,Alfonso Espino,uy URU,DF,Cádiz,28,1992,28.9,0,8,4,50.0,0.28,0.14,0.0,0.0,23.7,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,2020-21
154,Vicente Esquerdo,es ESP,MF,Valencia,21,1999,2.6,0,1,0,0.0,0.39,0.0,0.0,0.22059523809523812,31.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2020-21
155,Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,13.0,0,10,5,50.0,0.77,0.39,0.0,0.0,18.4,2.0,0,0,0.5,0.5,0.05,-0.5,-0.5,2020-21
156,Xabier Etxeita,es ESP,DF,Getafe,32,1987,9.8,0,4,0,0.0,0.41,0.0,0.0,0.27531531531531533,8.8,0.0,0,0,0.4,0.4,0.1,-0.4,-0.4,2020-21
157,Edu Expósito,es ESP,MF,Eibar,23,1996,27.3,0,41,8,19.5,1.5,0.29,0.0,0.0,23.8,0.0,0,2,3.3,1.7,0.04,-3.3,-1.7,2020-21
158,Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1.0,0,0,0,25.0,0.0,0.0,0.25,1.0,23.25,0.0,0,0,0.0,0.0,0.0825,0.0,0.0,2020-21
159,Fali,es ESP,DFMF,Cádiz,26,1993,29.3,0,10,2,20.0,0.34,0.07,0.0,0.0,13.0,1.0,0,0,0.7,0.7,0.07,-0.7,-0.7,2020-21
160,Ansu Fati,es ESP,FW,Barcelona,17,2002,4.8,4,14,7,50.0,2.92,1.46,0.29,0.57,15.5,0.0,0,0,1.8,1.8,0.13,2.2,2.2,2020-21
